"charlson_comorbidity";"ancestor_concept_id";"charlson_weight";"descendant_concept_id"
"6395";"Any_Malignancy";443392;2;438090
"6396";"Any_Malignancy";443392;2;4112607
"6397";"Any_Malignancy";443392;2;40492020
"6398";"Any_Malignancy";443392;2;4095449
"6399";"Any_Malignancy";443392;2;45768837
"6400";"Any_Malignancy";443392;2;4300679
"6401";"Any_Malignancy";443392;2;4089658
"6402";"Any_Malignancy";443392;2;4112753
"6403";"Any_Malignancy";443392;2;4047649
"6404";"Any_Malignancy";443392;2;37016239
"6405";"Any_Malignancy";443392;2;4247226
"6406";"Any_Malignancy";443392;2;4246349
"6407";"Any_Malignancy";443392;2;37016244
"6408";"Any_Malignancy";443392;2;4003021
"6409";"Any_Malignancy";443392;2;4147411
"6410";"Any_Malignancy";443392;2;4312425
"6411";"Any_Malignancy";443392;2;40492934
"6412";"Any_Malignancy";443392;2;321522
"6413";"Any_Malignancy";443392;2;35622697
"6414";"Any_Malignancy";443392;2;4002496
"6415";"Any_Malignancy";443392;2;443389
"6416";"Any_Malignancy";443392;2;4180791
"6417";"Any_Malignancy";443392;2;764936
"6418";"Any_Malignancy";443392;2;4193871
"6419";"Any_Malignancy";443392;2;40490518
"6420";"Any_Malignancy";443392;2;4155296
"6421";"Any_Malignancy";443392;2;4116880
"6422";"Any_Malignancy";443392;2;433423
"6423";"Any_Malignancy";443392;2;36715586
"6424";"Any_Malignancy";443392;2;4315658
"6425";"Any_Malignancy";443392;2;45768877
"6426";"Any_Malignancy";443392;2;4247829
"6427";"Any_Malignancy";443392;2;4095434
"6428";"Any_Malignancy";443392;2;136950
"6429";"Any_Malignancy";443392;2;4312946
"6430";"Any_Malignancy";443392;2;40481031
"6431";"Any_Malignancy";443392;2;4307152
"6432";"Any_Malignancy";443392;2;35610243
"6433";"Any_Malignancy";443392;2;4311767
"6434";"Any_Malignancy";443392;2;37208328
"6435";"Any_Malignancy";443392;2;40488993
"6436";"Any_Malignancy";443392;2;198695
"6437";"Any_Malignancy";443392;2;4338758
"6438";"Any_Malignancy";443392;2;439268
"6439";"Any_Malignancy";443392;2;4111019
"6440";"Any_Malignancy";443392;2;198372
"6441";"Any_Malignancy";443392;2;4166769
"6442";"Any_Malignancy";443392;2;35624316
"6443";"Any_Malignancy";443392;2;4112752
"6444";"Any_Malignancy";443392;2;200343
"6445";"Any_Malignancy";443392;2;4314361
"6446";"Any_Malignancy";443392;2;4246035
"6447";"Any_Malignancy";443392;2;4089857
"6448";"Any_Malignancy";443392;2;135762
"6449";"Any_Malignancy";443392;2;760961
"6450";"Any_Malignancy";443392;2;4206830
"6451";"Any_Malignancy";443392;2;4246227
"6452";"Any_Malignancy";443392;2;134295
"6453";"Any_Malignancy";443392;2;45768896
"6454";"Any_Malignancy";443392;2;36715857
"6455";"Any_Malignancy";443392;2;4291603
"6456";"Any_Malignancy";443392;2;4314491
"6457";"Any_Malignancy";443392;2;4198446
"6458";"Any_Malignancy";443392;2;45768882
"6459";"Any_Malignancy";443392;2;4300698
"6460";"Any_Malignancy";443392;2;45768921
"6461";"Any_Malignancy";443392;2;42538835
"6462";"Any_Malignancy";443392;2;40493432
"6463";"Any_Malignancy";443392;2;764981
"6464";"Any_Malignancy";443392;2;36715848
"6465";"Any_Malignancy";443392;2;199747
"6466";"Any_Malignancy";443392;2;4300585
"6467";"Any_Malignancy";443392;2;40488906
"6468";"Any_Malignancy";443392;2;40487140
"6469";"Any_Malignancy";443392;2;4174764
"6470";"Any_Malignancy";443392;2;42538579
"6471";"Any_Malignancy";443392;2;4001664
"6472";"Any_Malignancy";443392;2;42539510
"6473";"Any_Malignancy";443392;2;138351
"6474";"Any_Malignancy";443392;2;198098
"6475";"Any_Malignancy";443392;2;4301661
"6476";"Any_Malignancy";443392;2;760936
"6477";"Any_Malignancy";443392;2;4247335
"6478";"Any_Malignancy";443392;2;37396737
"6479";"Any_Malignancy";443392;2;4095591
"6480";"Any_Malignancy";443392;2;4244489
"6481";"Any_Malignancy";443392;2;4312024
"6482";"Any_Malignancy";443392;2;35610157
"6483";"Any_Malignancy";443392;2;4246022
"6484";"Any_Malignancy";443392;2;40488964
"6485";"Any_Malignancy";443392;2;4181342
"6486";"Any_Malignancy";443392;2;4094260
"6487";"Any_Malignancy";443392;2;134294
"6488";"Any_Malignancy";443392;2;4001172
"6489";"Any_Malignancy";443392;2;4314486
"6490";"Any_Malignancy";443392;2;4311320
"6491";"Any_Malignancy";443392;2;3654301
"6492";"Any_Malignancy";443392;2;4247963
"6493";"Any_Malignancy";443392;2;35607963
"6494";"Any_Malignancy";443392;2;4248183
"6495";"Any_Malignancy";443392;2;4312565
"6496";"Any_Malignancy";443392;2;4095309
"6497";"Any_Malignancy";443392;2;40480611
"6498";"Any_Malignancy";443392;2;4312692
"6499";"Any_Malignancy";443392;2;4116215
"6500";"Any_Malignancy";443392;2;315763
"6501";"Any_Malignancy";443392;2;4174440
"6502";"Any_Malignancy";443392;2;4312948
"6503";"Any_Malignancy";443392;2;40489474
"6504";"Any_Malignancy";443392;2;4314336
"6505";"Any_Malignancy";443392;2;45765451
"6506";"Any_Malignancy";443392;2;4112739
"6507";"Any_Malignancy";443392;2;4312552
"6508";"Any_Malignancy";443392;2;37209430
"6509";"Any_Malignancy";443392;2;4130198
"6510";"Any_Malignancy";443392;2;4312026
"6511";"Any_Malignancy";443392;2;193434
"6512";"Any_Malignancy";443392;2;765651
"6513";"Any_Malignancy";443392;2;4308479
"6514";"Any_Malignancy";443392;2;4150793
"6515";"Any_Malignancy";443392;2;4183911
"6516";"Any_Malignancy";443392;2;37208329
"6517";"Any_Malignancy";443392;2;4139358
"6518";"Any_Malignancy";443392;2;4201617
"6519";"Any_Malignancy";443392;2;201518
"6520";"Any_Malignancy";443392;2;4297354
"6521";"Any_Malignancy";443392;2;432256
"6522";"Any_Malignancy";443392;2;4297352
"6523";"Any_Malignancy";443392;2;4311759
"6524";"Any_Malignancy";443392;2;4312295
"6525";"Any_Malignancy";443392;2;46271011
"6526";"Any_Malignancy";443392;2;4111029
"6527";"Any_Malignancy";443392;2;4311346
"6528";"Any_Malignancy";443392;2;37116722
"6529";"Any_Malignancy";443392;2;4294441
"6530";"Any_Malignancy";443392;2;4082338
"6531";"Any_Malignancy";443392;2;22557
"6532";"Any_Malignancy";443392;2;4313222
"6533";"Any_Malignancy";443392;2;40487580
"6534";"Any_Malignancy";443392;2;45771014
"6535";"Any_Malignancy";443392;2;4092212
"6536";"Any_Malignancy";443392;2;40493517
"6537";"Any_Malignancy";443392;2;192261
"6538";"Any_Malignancy";443392;2;4289826
"6539";"Any_Malignancy";443392;2;198082
"6540";"Any_Malignancy";443392;2;193721
"6541";"Any_Malignancy";443392;2;37110031
"6542";"Any_Malignancy";443392;2;37311080
"6543";"Any_Malignancy";443392;2;4001666
"6544";"Any_Malignancy";443392;2;4288751
"6545";"Any_Malignancy";443392;2;4297193
"6546";"Any_Malignancy";443392;2;439685
"6547";"Any_Malignancy";443392;2;4297182
"6548";"Any_Malignancy";443392;2;36684946
"6549";"Any_Malignancy";443392;2;4123439
"6550";"Any_Malignancy";443392;2;4216273
"6551";"Any_Malignancy";443392;2;36712732
"6552";"Any_Malignancy";443392;2;35610250
"6553";"Any_Malignancy";443392;2;441806
"6554";"Any_Malignancy";443392;2;4092529
"6555";"Any_Malignancy";443392;2;4311337
"6556";"Any_Malignancy";443392;2;4289676
"6557";"Any_Malignancy";443392;2;4200884
"6558";"Any_Malignancy";443392;2;4246802
"6559";"Any_Malignancy";443392;2;45768943
"6560";"Any_Malignancy";443392;2;440354
"6561";"Any_Malignancy";443392;2;4110430
"6562";"Any_Malignancy";443392;2;37396882
"6563";"Any_Malignancy";443392;2;134579
"6564";"Any_Malignancy";443392;2;4313212
"6565";"Any_Malignancy";443392;2;4162120
"6566";"Any_Malignancy";443392;2;4311322
"6567";"Any_Malignancy";443392;2;4301669
"6568";"Any_Malignancy";443392;2;4283739
"6569";"Any_Malignancy";443392;2;4248066
"6570";"Any_Malignancy";443392;2;4312923
"6571";"Any_Malignancy";443392;2;42872399
"6572";"Any_Malignancy";443392;2;37109900
"6573";"Any_Malignancy";443392;2;4095738
"6574";"Any_Malignancy";443392;2;760962
"6575";"Any_Malignancy";443392;2;4113107
"6576";"Any_Malignancy";443392;2;4003173
"6577";"Any_Malignancy";443392;2;4112310
"6578";"Any_Malignancy";443392;2;4298147
"6579";"Any_Malignancy";443392;2;4313200
"6580";"Any_Malignancy";443392;2;761025
"6581";"Any_Malignancy";443392;2;4311476
"6582";"Any_Malignancy";443392;2;4173970
"6583";"Any_Malignancy";443392;2;4314053
"6584";"Any_Malignancy";443392;2;4094854
"6585";"Any_Malignancy";443392;2;196048
"6586";"Any_Malignancy";443392;2;439284
"6587";"Any_Malignancy";443392;2;4112867
"6588";"Any_Malignancy";443392;2;4301667
"6589";"Any_Malignancy";443392;2;4314054
"6590";"Any_Malignancy";443392;2;40492937
"6591";"Any_Malignancy";443392;2;4297358
"6592";"Any_Malignancy";443392;2;4248197
"6593";"Any_Malignancy";443392;2;4281028
"6594";"Any_Malignancy";443392;2;4300696
"6595";"Any_Malignancy";443392;2;4312935
"6596";"Any_Malignancy";443392;2;4246033
"6597";"Any_Malignancy";443392;2;35610166
"6598";"Any_Malignancy";443392;2;4093141
"6599";"Any_Malignancy";443392;2;36716512
"6600";"Any_Malignancy";443392;2;4299423
"6601";"Any_Malignancy";443392;2;45768875
"6602";"Any_Malignancy";443392;2;198381
"6603";"Any_Malignancy";443392;2;37396184
"6604";"Any_Malignancy";443392;2;4330242
"6605";"Any_Malignancy";443392;2;764781
"6606";"Any_Malignancy";443392;2;4139395
"6607";"Any_Malignancy";443392;2;432260
"6608";"Any_Malignancy";443392;2;4247357
"6609";"Any_Malignancy";443392;2;4116348
"6610";"Any_Malignancy";443392;2;4151265
"6611";"Any_Malignancy";443392;2;4126118
"6612";"Any_Malignancy";443392;2;4312554
"6613";"Any_Malignancy";443392;2;4111952
"6614";"Any_Malignancy";443392;2;4299422
"6615";"Any_Malignancy";443392;2;4117852
"6616";"Any_Malignancy";443392;2;4312017
"6617";"Any_Malignancy";443392;2;4247331
"6618";"Any_Malignancy";443392;2;4221232
"6619";"Any_Malignancy";443392;2;4296498
"6620";"Any_Malignancy";443392;2;438694
"6621";"Any_Malignancy";443392;2;4180794
"6622";"Any_Malignancy";443392;2;4092217
"6623";"Any_Malignancy";443392;2;4247360
"6624";"Any_Malignancy";443392;2;4246037
"6625";"Any_Malignancy";443392;2;434291
"6626";"Any_Malignancy";443392;2;4102385
"6627";"Any_Malignancy";443392;2;36684451
"6628";"Any_Malignancy";443392;2;40486171
"6629";"Any_Malignancy";443392;2;4289381
"6630";"Any_Malignancy";443392;2;4312683
"6631";"Any_Malignancy";443392;2;35619086
"6632";"Any_Malignancy";443392;2;4299426
"6633";"Any_Malignancy";443392;2;40491001
"6634";"Any_Malignancy";443392;2;441224
"6635";"Any_Malignancy";443392;2;4110587
"6636";"Any_Malignancy";443392;2;4281036
"6637";"Any_Malignancy";443392;2;4216427
"6638";"Any_Malignancy";443392;2;4312803
"6639";"Any_Malignancy";443392;2;36715913
"6640";"Any_Malignancy";443392;2;37109898
"6641";"Any_Malignancy";443392;2;36684821
"6642";"Any_Malignancy";443392;2;4155167
"6643";"Any_Malignancy";443392;2;42536528
"6644";"Any_Malignancy";443392;2;4040379
"6645";"Any_Malignancy";443392;2;4162998
"6646";"Any_Malignancy";443392;2;4115292
"6647";"Any_Malignancy";443392;2;45768951
"6648";"Any_Malignancy";443392;2;36687123
"6649";"Any_Malignancy";443392;2;37110401
"6650";"Any_Malignancy";443392;2;4177115
"6651";"Any_Malignancy";443392;2;4002342
"6652";"Any_Malignancy";443392;2;4032870
"6653";"Any_Malignancy";443392;2;435492
"6654";"Any_Malignancy";443392;2;4246237
"6655";"Any_Malignancy";443392;2;4311340
"6656";"Any_Malignancy";443392;2;4089869
"6657";"Any_Malignancy";443392;2;4095750
"6658";"Any_Malignancy";443392;2;36717174
"6659";"Any_Malignancy";443392;2;40491472
"6660";"Any_Malignancy";443392;2;432257
"6661";"Any_Malignancy";443392;2;4338759
"6662";"Any_Malignancy";443392;2;4246234
"6663";"Any_Malignancy";443392;2;40488897
"6664";"Any_Malignancy";443392;2;4091610
"6665";"Any_Malignancy";443392;2;4246235
"6666";"Any_Malignancy";443392;2;37018655
"6667";"Any_Malignancy";443392;2;4246126
"6668";"Any_Malignancy";443392;2;35610246
"6669";"Any_Malignancy";443392;2;4094721
"6670";"Any_Malignancy";443392;2;44811227
"6671";"Any_Malignancy";443392;2;45768860
"6672";"Any_Malignancy";443392;2;198374
"6673";"Any_Malignancy";443392;2;30346
"6674";"Any_Malignancy";443392;2;442132
"6675";"Any_Malignancy";443392;2;40482829
"6676";"Any_Malignancy";443392;2;4312560
"6677";"Any_Malignancy";443392;2;4091464
"6678";"Any_Malignancy";443392;2;37115735
"6679";"Any_Malignancy";443392;2;4114215
"6680";"Any_Malignancy";443392;2;200962
"6681";"Any_Malignancy";443392;2;4313089
"6682";"Any_Malignancy";443392;2;4230394
"6683";"Any_Malignancy";443392;2;4313915
"6684";"Any_Malignancy";443392;2;4095013
"6685";"Any_Malignancy";443392;2;4297345
"6686";"Any_Malignancy";443392;2;4314338
"6687";"Any_Malignancy";443392;2;4314345
"6688";"Any_Malignancy";443392;2;37018667
"6689";"Any_Malignancy";443392;2;4177100
"6690";"Any_Malignancy";443392;2;4312542
"6691";"Any_Malignancy";443392;2;4179720
"6692";"Any_Malignancy";443392;2;4299417
"6693";"Any_Malignancy";443392;2;200348
"6694";"Any_Malignancy";443392;2;4114201
"6695";"Any_Malignancy";443392;2;438094
"6696";"Any_Malignancy";443392;2;3655625
"6697";"Any_Malignancy";443392;2;261236
"6698";"Any_Malignancy";443392;2;37311916
"6699";"Any_Malignancy";443392;2;4110873
"6700";"Any_Malignancy";443392;2;36717542
"6701";"Any_Malignancy";443392;2;40486654
"6702";"Any_Malignancy";443392;2;764839
"6703";"Any_Malignancy";443392;2;4313228
"6704";"Any_Malignancy";443392;2;4178977
"6705";"Any_Malignancy";443392;2;4095018
"6706";"Any_Malignancy";443392;2;436929
"6707";"Any_Malignancy";443392;2;37110400
"6708";"Any_Malignancy";443392;2;4095580
"6709";"Any_Malignancy";443392;2;4144194
"6710";"Any_Malignancy";443392;2;4246807
"6711";"Any_Malignancy";443392;2;4314343
"6712";"Any_Malignancy";443392;2;35623819
"6713";"Any_Malignancy";443392;2;442131
"6714";"Any_Malignancy";443392;2;40490343
"6715";"Any_Malignancy";443392;2;45768931
"6716";"Any_Malignancy";443392;2;4311896
"6717";"Any_Malignancy";443392;2;3654351
"6718";"Any_Malignancy";443392;2;4180786
"6719";"Any_Malignancy";443392;2;37018638
"6720";"Any_Malignancy";443392;2;4162117
"6721";"Any_Malignancy";443392;2;4113111
"6722";"Any_Malignancy";443392;2;4115028
"6723";"Any_Malignancy";443392;2;4309851
"6724";"Any_Malignancy";443392;2;4244170
"6725";"Any_Malignancy";443392;2;37395651
"6726";"Any_Malignancy";443392;2;36716972
"6727";"Any_Malignancy";443392;2;201519
"6728";"Any_Malignancy";443392;2;4247350
"6729";"Any_Malignancy";443392;2;4299694
"6730";"Any_Malignancy";443392;2;195196
"6731";"Any_Malignancy";443392;2;764956
"6732";"Any_Malignancy";443392;2;4299425
"6733";"Any_Malignancy";443392;2;4091619
"6734";"Any_Malignancy";443392;2;37017381
"6735";"Any_Malignancy";443392;2;40488946
"6736";"Any_Malignancy";443392;2;4095446
"6737";"Any_Malignancy";443392;2;136915
"6738";"Any_Malignancy";443392;2;4112606
"6739";"Any_Malignancy";443392;2;4112491
"6740";"Any_Malignancy";443392;2;4079293
"6741";"Any_Malignancy";443392;2;4112736
"6742";"Any_Malignancy";443392;2;4162252
"6743";"Any_Malignancy";443392;2;4312675
"6744";"Any_Malignancy";443392;2;4311502
"6745";"Any_Malignancy";443392;2;36712738
"6746";"Any_Malignancy";443392;2;42536743
"6747";"Any_Malignancy";443392;2;4003028
"6748";"Any_Malignancy";443392;2;36716631
"6749";"Any_Malignancy";443392;2;40391775
"6750";"Any_Malignancy";443392;2;4246473
"6751";"Any_Malignancy";443392;2;439745
"6752";"Any_Malignancy";443392;2;434590
"6753";"Any_Malignancy";443392;2;4312566
"6754";"Any_Malignancy";443392;2;4082485
"6755";"Any_Malignancy";443392;2;4191647
"6756";"Any_Malignancy";443392;2;4079684
"6757";"Any_Malignancy";443392;2;253717
"6758";"Any_Malignancy";443392;2;4220184
"6759";"Any_Malignancy";443392;2;40480598
"6760";"Any_Malignancy";443392;2;44783559
"6761";"Any_Malignancy";443392;2;4301635
"6762";"Any_Malignancy";443392;2;40486213
"6763";"Any_Malignancy";443392;2;443382
"6764";"Any_Malignancy";443392;2;36716193
"6765";"Any_Malignancy";443392;2;45768858
"6766";"Any_Malignancy";443392;2;4248058
"6767";"Any_Malignancy";443392;2;4283748
"6768";"Any_Malignancy";443392;2;4171280
"6769";"Any_Malignancy";443392;2;4174444
"6770";"Any_Malignancy";443392;2;4095589
"6771";"Any_Malignancy";443392;2;374297
"6772";"Any_Malignancy";443392;2;4115295
"6773";"Any_Malignancy";443392;2;4300697
"6774";"Any_Malignancy";443392;2;4095594
"6775";"Any_Malignancy";443392;2;4289099
"6776";"Any_Malignancy";443392;2;4173972
"6777";"Any_Malignancy";443392;2;4198434
"6778";"Any_Malignancy";443392;2;40489963
"6779";"Any_Malignancy";443392;2;45768897
"6780";"Any_Malignancy";443392;2;4201618
"6781";"Any_Malignancy";443392;2;4091617
"6782";"Any_Malignancy";443392;2;4002357
"6783";"Any_Malignancy";443392;2;35621826
"6784";"Any_Malignancy";443392;2;4247725
"6785";"Any_Malignancy";443392;2;35610147
"6786";"Any_Malignancy";443392;2;438106
"6787";"Any_Malignancy";443392;2;4283751
"6788";"Any_Malignancy";443392;2;4246137
"6789";"Any_Malignancy";443392;2;4247727
"6790";"Any_Malignancy";443392;2;4245467
"6791";"Any_Malignancy";443392;2;4312296
"6792";"Any_Malignancy";443392;2;37204022
"6793";"Any_Malignancy";443392;2;4095010
"6794";"Any_Malignancy";443392;2;37396690
"6795";"Any_Malignancy";443392;2;35624159
"6796";"Any_Malignancy";443392;2;254583
"6797";"Any_Malignancy";443392;2;4149839
"6798";"Any_Malignancy";443392;2;4314190
"6799";"Any_Malignancy";443392;2;4079700
"6800";"Any_Malignancy";443392;2;197227
"6801";"Any_Malignancy";443392;2;4161912
"6802";"Any_Malignancy";443392;2;438698
"6803";"Any_Malignancy";443392;2;40487046
"6804";"Any_Malignancy";443392;2;37208326
"6805";"Any_Malignancy";443392;2;36676408
"6806";"Any_Malignancy";443392;2;4298032
"6807";"Any_Malignancy";443392;2;4289524
"6808";"Any_Malignancy";443392;2;4300118
"6809";"Any_Malignancy";443392;2;4095302
"6810";"Any_Malignancy";443392;2;4092382
"6811";"Any_Malignancy";443392;2;40482847
"6812";"Any_Malignancy";443392;2;761906
"6813";"Any_Malignancy";443392;2;4301660
"6814";"Any_Malignancy";443392;2;37016123
"6815";"Any_Malignancy";443392;2;40482859
"6816";"Any_Malignancy";443392;2;4301282
"6817";"Any_Malignancy";443392;2;4162862
"6818";"Any_Malignancy";443392;2;4292380
"6819";"Any_Malignancy";443392;2;4201014
"6820";"Any_Malignancy";443392;2;35622797
"6821";"Any_Malignancy";443392;2;4311342
"6822";"Any_Malignancy";443392;2;4162134
"6823";"Any_Malignancy";443392;2;4111943
"6824";"Any_Malignancy";443392;2;4201480
"6825";"Any_Malignancy";443392;2;4179095
"6826";"Any_Malignancy";443392;2;40488901
"6827";"Any_Malignancy";443392;2;37396186
"6828";"Any_Malignancy";443392;2;40492933
"6829";"Any_Malignancy";443392;2;434293
"6830";"Any_Malignancy";443392;2;316649
"6831";"Any_Malignancy";443392;2;4311638
"6832";"Any_Malignancy";443392;2;441510
"6833";"Any_Malignancy";443392;2;4112744
"6834";"Any_Malignancy";443392;2;4246809
"6835";"Any_Malignancy";443392;2;4041797
"6836";"Any_Malignancy";443392;2;36712711
"6837";"Any_Malignancy";443392;2;4280898
"6838";"Any_Malignancy";443392;2;40482784
"6839";"Any_Malignancy";443392;2;4283883
"6840";"Any_Malignancy";443392;2;4315667
"6841";"Any_Malignancy";443392;2;4089768
"6842";"Any_Malignancy";443392;2;4092358
"6843";"Any_Malignancy";443392;2;4314482
"6844";"Any_Malignancy";443392;2;4178970
"6845";"Any_Malignancy";443392;2;4315666
"6846";"Any_Malignancy";443392;2;44783808
"6847";"Any_Malignancy";443392;2;4179980
"6848";"Any_Malignancy";443392;2;4312548
"6849";"Any_Malignancy";443392;2;4178964
"6850";"Any_Malignancy";443392;2;36715891
"6851";"Any_Malignancy";443392;2;4110861
"6852";"Any_Malignancy";443392;2;4300563
"6853";"Any_Malignancy";443392;2;4312540
"6854";"Any_Malignancy";443392;2;37110332
"6855";"Any_Malignancy";443392;2;4111949
"6856";"Any_Malignancy";443392;2;4247719
"6857";"Any_Malignancy";443392;2;4092218
"6858";"Any_Malignancy";443392;2;4311344
"6859";"Any_Malignancy";443392;2;35610162
"6860";"Any_Malignancy";443392;2;4283886
"6861";"Any_Malignancy";443392;2;4314066
"6862";"Any_Malignancy";443392;2;438701
"6863";"Any_Malignancy";443392;2;4155172
"6864";"Any_Malignancy";443392;2;4222722
"6865";"Any_Malignancy";443392;2;36712742
"6866";"Any_Malignancy";443392;2;4299152
"6867";"Any_Malignancy";443392;2;37017087
"6868";"Any_Malignancy";443392;2;4247714
"6869";"Any_Malignancy";443392;2;4311490
"6870";"Any_Malignancy";443392;2;4112979
"6871";"Any_Malignancy";443392;2;4299149
"6872";"Any_Malignancy";443392;2;4247850
"6873";"Any_Malignancy";443392;2;4162995
"6874";"Any_Malignancy";443392;2;45768940
"6875";"Any_Malignancy";443392;2;3655296
"6876";"Any_Malignancy";443392;2;4181327
"6877";"Any_Malignancy";443392;2;436362
"6878";"Any_Malignancy";443392;2;36712709
"6879";"Any_Malignancy";443392;2;36715933
"6880";"Any_Malignancy";443392;2;45768893
"6881";"Any_Malignancy";443392;2;45768894
"6882";"Any_Malignancy";443392;2;4246240
"6883";"Any_Malignancy";443392;2;4246146
"6884";"Any_Malignancy";443392;2;135759
"6885";"Any_Malignancy";443392;2;3654656
"6886";"Any_Malignancy";443392;2;4095450
"6887";"Any_Malignancy";443392;2;4111355
"6888";"Any_Malignancy";443392;2;4041104
"6889";"Any_Malignancy";443392;2;4038835
"6890";"Any_Malignancy";443392;2;4112314
"6891";"Any_Malignancy";443392;2;4114198
"6892";"Any_Malignancy";443392;2;4079287
"6893";"Any_Malignancy";443392;2;36713363
"6894";"Any_Malignancy";443392;2;4247713
"6895";"Any_Malignancy";443392;2;4201483
"6896";"Any_Malignancy";443392;2;4177241
"6897";"Any_Malignancy";443392;2;4111033
"6898";"Any_Malignancy";443392;2;4097561
"6899";"Any_Malignancy";443392;2;4312557
"6900";"Any_Malignancy";443392;2;36684817
"6901";"Any_Malignancy";443392;2;4091335
"6902";"Any_Malignancy";443392;2;36716426
"6903";"Any_Malignancy";443392;2;4112581
"6904";"Any_Malignancy";443392;2;4082486
"6905";"Any_Malignancy";443392;2;42539527
"6906";"Any_Malignancy";443392;2;4162978
"6907";"Any_Malignancy";443392;2;4301664
"6908";"Any_Malignancy";443392;2;4112738
"6909";"Any_Malignancy";443392;2;4312041
"6910";"Any_Malignancy";443392;2;40486639
"6911";"Any_Malignancy";443392;2;4311211
"6912";"Any_Malignancy";443392;2;4246232
"6913";"Any_Malignancy";443392;2;4085561
"6914";"Any_Malignancy";443392;2;4121330
"6915";"Any_Malignancy";443392;2;4199641
"6916";"Any_Malignancy";443392;2;4314046
"6917";"Any_Malignancy";443392;2;36713549
"6918";"Any_Malignancy";443392;2;4289382
"6919";"Any_Malignancy";443392;2;4094996
"6920";"Any_Malignancy";443392;2;442145
"6921";"Any_Malignancy";443392;2;4180795
"6922";"Any_Malignancy";443392;2;4094871
"6923";"Any_Malignancy";443392;2;4224096
"6924";"Any_Malignancy";443392;2;4314349
"6925";"Any_Malignancy";443392;2;4311626
"6926";"Any_Malignancy";443392;2;4313229
"6927";"Any_Malignancy";443392;2;36716497
"6928";"Any_Malignancy";443392;2;4178967
"6929";"Any_Malignancy";443392;2;4222108
"6930";"Any_Malignancy";443392;2;40490995
"6931";"Any_Malignancy";443392;2;436651
"6932";"Any_Malignancy";443392;2;4174443
"6933";"Any_Malignancy";443392;2;37116449
"6934";"Any_Malignancy";443392;2;4312954
"6935";"Any_Malignancy";443392;2;72566
"6936";"Any_Malignancy";443392;2;4197600
"6937";"Any_Malignancy";443392;2;4281029
"6938";"Any_Malignancy";443392;2;4298848
"6939";"Any_Malignancy";443392;2;4312549
"6940";"Any_Malignancy";443392;2;4245465
"6941";"Any_Malignancy";443392;2;4312702
"6942";"Any_Malignancy";443392;2;4300704
"6943";"Any_Malignancy";443392;2;443388
"6944";"Any_Malignancy";443392;2;40489943
"6945";"Any_Malignancy";443392;2;4309574
"6946";"Any_Malignancy";443392;2;438691
"6947";"Any_Malignancy";443392;2;4115137
"6948";"Any_Malignancy";443392;2;4095576
"6949";"Any_Malignancy";443392;2;4116230
"6950";"Any_Malignancy";443392;2;4112853
"6951";"Any_Malignancy";443392;2;40650072
"6952";"Any_Malignancy";443392;2;36684813
"6953";"Any_Malignancy";443392;2;4094855
"6954";"Any_Malignancy";443392;2;256646
"6955";"Any_Malignancy";443392;2;36712716
"6956";"Any_Malignancy";443392;2;4110133
"6957";"Any_Malignancy";443392;2;4110891
"6958";"Any_Malignancy";443392;2;45768899
"6959";"Any_Malignancy";443392;2;4301538
"6960";"Any_Malignancy";443392;2;40486574
"6961";"Any_Malignancy";443392;2;4111922
"6962";"Any_Malignancy";443392;2;4094262
"6963";"Any_Malignancy";443392;2;4311331
"6964";"Any_Malignancy";443392;2;35622092
"6965";"Any_Malignancy";443392;2;37110870
"6966";"Any_Malignancy";443392;2;4281166
"6967";"Any_Malignancy";443392;2;37396735
"6968";"Any_Malignancy";443392;2;4335884
"6969";"Any_Malignancy";443392;2;4149322
"6970";"Any_Malignancy";443392;2;4112776
"6971";"Any_Malignancy";443392;2;4311620
"6972";"Any_Malignancy";443392;2;36715928
"6973";"Any_Malignancy";443392;2;4158253
"6974";"Any_Malignancy";443392;2;35622400
"6975";"Any_Malignancy";443392;2;4313803
"6976";"Any_Malignancy";443392;2;4111807
"6977";"Any_Malignancy";443392;2;35619970
"6978";"Any_Malignancy";443392;2;37016150
"6979";"Any_Malignancy";443392;2;4312939
"6980";"Any_Malignancy";443392;2;4092072
"6981";"Any_Malignancy";443392;2;4141248
"6982";"Any_Malignancy";443392;2;132258
"6983";"Any_Malignancy";443392;2;4222265
"6984";"Any_Malignancy";443392;2;4294434
"6985";"Any_Malignancy";443392;2;436344
"6986";"Any_Malignancy";443392;2;4162994
"6987";"Any_Malignancy";443392;2;36712744
"6988";"Any_Malignancy";443392;2;4208307
"6989";"Any_Malignancy";443392;2;4310714
"6990";"Any_Malignancy";443392;2;3655615
"6991";"Any_Malignancy";443392;2;4221977
"6992";"Any_Malignancy";443392;2;40486166
"6993";"Any_Malignancy";443392;2;4146026
"6994";"Any_Malignancy";443392;2;40490465
"6995";"Any_Malignancy";443392;2;4141250
"6996";"Any_Malignancy";443392;2;4031129
"6997";"Any_Malignancy";443392;2;4002494
"6998";"Any_Malignancy";443392;2;4157451
"6999";"Any_Malignancy";443392;2;4247841
"7000";"Any_Malignancy";443392;2;4092514
"7001";"Any_Malignancy";443392;2;4312303
"7002";"Any_Malignancy";443392;2;36715802
"7003";"Any_Malignancy";443392;2;44783286
"7004";"Any_Malignancy";443392;2;4162860
